Episode: 0, step: 9, Pop: 7/5, Epsilon: 1.00, Mean Loss: 0.90, Median Loss: 0.90, Std Loss: 0.90, Mean Reward: -2.66, Median Reward: 0.00, Std Reward: -237.00
Episode: 745, step: 9, Pop: 8/5, Epsilon: 0.07, Mean Loss: 0.99, Median Loss: 0.99, Std Loss: 0.99, Mean Reward: 3.00, Median Reward: 2.00, Std Reward: 254.70
Episode: 746, step: 9, Pop: 5/5, Epsilon: 0.07, Mean Loss: 0.52, Median Loss: 0.52, Std Loss: 0.52, Mean Reward: 2.23, Median Reward: 2.00, Std Reward: 156.00
Episode: 747, step: 9, Pop: 5/5, Epsilon: 0.07, Mean Loss: 0.57, Median Loss: 0.57, Std Loss: 0.57, Mean Reward: 0.95, Median Reward: 2.00, Std Reward: 64.30
Episode: 748, step: 9, Pop: 7/5, Epsilon: 0.07, Mean Loss: 0.79, Median Loss: 0.79, Std Loss: 0.79, Mean Reward: 4.12, Median Reward: 2.00, Std Reward: 349.90
Episode: 749, step: 9, Pop: 7/5, Epsilon: 0.07, Mean Loss: 0.51, Median Loss: 0.51, Std Loss: 0.51, Mean Reward: 2.06, Median Reward: 2.00, Std Reward: 156.30
Episode: 750, step: 9, Pop: 8/5, Epsilon: 0.07, Mean Loss: 0.67, Median Loss: 0.67, Std Loss: 0.67, Mean Reward: 1.90, Median Reward: 2.00, Std Reward: 167.50
Episode: 751, step: 9, Pop: 4/5, Epsilon: 0.07, Mean Loss: 0.67, Median Loss: 0.67, Std Loss: 0.67, Mean Reward: 2.03, Median Reward: 2.00, Std Reward: 164.30
Episode: 752, step: 9, Pop: 6/5, Epsilon: 0.07, Mean Loss: 0.81, Median Loss: 0.81, Std Loss: 0.81, Mean Reward: 2.64, Median Reward: 2.00, Std Reward: 192.80
Episode: 753, step: 9, Pop: 7/5, Epsilon: 0.07, Mean Loss: 1.03, Median Loss: 1.03, Std Loss: 1.03, Mean Reward: 0.83, Median Reward: 2.00, Std Reward: 72.00
Episode: 754, step: 9, Pop: 6/5, Epsilon: 0.06, Mean Loss: 0.72, Median Loss: 0.72, Std Loss: 0.72, Mean Reward: 0.87, Median Reward: 2.00, Std Reward: 69.70
Episode: 755, step: 9, Pop: 6/5, Epsilon: 0.06, Mean Loss: 0.62, Median Loss: 0.62, Std Loss: 0.62, Mean Reward: 3.62, Median Reward: 2.00, Std Reward: 253.10
Episode: 756, step: 9, Pop: 6/5, Epsilon: 0.06, Mean Loss: 0.93, Median Loss: 0.93, Std Loss: 0.93, Mean Reward: 0.87, Median Reward: 2.00, Std Reward: 67.90
Episode: 757, step: 9, Pop: 5/5, Epsilon: 0.06, Mean Loss: 0.75, Median Loss: 0.75, Std Loss: 0.75, Mean Reward: -0.76, Median Reward: 0.00, Std Reward: -50.80
Episode: 758, step: 9, Pop: 5/5, Epsilon: 0.06, Mean Loss: 0.56, Median Loss: 0.56, Std Loss: 0.56, Mean Reward: 1.70, Median Reward: 2.00, Std Reward: 107.00
Episode: 759, step: 9, Pop: 6/5, Epsilon: 0.06, Mean Loss: 0.31, Median Loss: 0.31, Std Loss: 0.31, Mean Reward: 3.75, Median Reward: 2.00, Std Reward: 314.60
Episode: 760, step: 9, Pop: 6/5, Epsilon: 0.06, Mean Loss: 0.52, Median Loss: 0.52, Std Loss: 0.52, Mean Reward: 4.03, Median Reward: 2.00, Std Reward: 306.40
Episode: 761, step: 9, Pop: 3/5, Epsilon: 0.06, Mean Loss: 0.72, Median Loss: 0.72, Std Loss: 0.72, Mean Reward: 2.06, Median Reward: 0.00, Std Reward: 125.70
Episode: 762, step: 9, Pop: 2/5, Epsilon: 0.06, Mean Loss: 0.72, Median Loss: 0.72, Std Loss: 0.72, Mean Reward: 0.98, Median Reward: 0.00, Std Reward: 48.80
Episode: 763, step: 9, Pop: 7/5, Epsilon: 0.06, Mean Loss: 0.29, Median Loss: 0.29, Std Loss: 0.29, Mean Reward: -0.26, Median Reward: 0.00, Std Reward: -20.20
Episode: 764, step: 9, Pop: 9/5, Epsilon: 0.06, Mean Loss: 0.79, Median Loss: 0.79, Std Loss: 0.79, Mean Reward: 2.35, Median Reward: 2.00, Std Reward: 211.40
Episode: 765, step: 9, Pop: 6/5, Epsilon: 0.06, Mean Loss: 0.83, Median Loss: 0.83, Std Loss: 0.83, Mean Reward: 1.55, Median Reward: 2.00, Std Reward: 133.10
Episode: 766, step: 9, Pop: 8/5, Epsilon: 0.06, Mean Loss: 0.71, Median Loss: 0.71, Std Loss: 0.71, Mean Reward: 6.04, Median Reward: 4.00, Std Reward: 543.90
Episode: 767, step: 9, Pop: 3/5, Epsilon: 0.06, Mean Loss: 0.47, Median Loss: 0.47, Std Loss: 0.47, Mean Reward: -0.14, Median Reward: 0.00, Std Reward: -10.00
Episode: 768, step: 9, Pop: 8/5, Epsilon: 0.06, Mean Loss: 0.40, Median Loss: 0.40, Std Loss: 0.40, Mean Reward: 3.64, Median Reward: 2.00, Std Reward: 306.10
Episode: 769, step: 9, Pop: 6/5, Epsilon: 0.06, Mean Loss: 0.59, Median Loss: 0.59, Std Loss: 0.59, Mean Reward: 1.91, Median Reward: 2.00, Std Reward: 124.40
Episode: 770, step: 9, Pop: 7/5, Epsilon: 0.06, Mean Loss: 0.74, Median Loss: 0.74, Std Loss: 0.74, Mean Reward: 3.23, Median Reward: 2.00, Std Reward: 267.70
Episode: 771, step: 9, Pop: 3/5, Epsilon: 0.06, Mean Loss: 0.65, Median Loss: 0.65, Std Loss: 0.65, Mean Reward: 1.76, Median Reward: 2.00, Std Reward: 103.90
Episode: 772, step: 9, Pop: 6/5, Epsilon: 0.06, Mean Loss: 0.99, Median Loss: 0.99, Std Loss: 0.99, Mean Reward: 2.41, Median Reward: 2.00, Std Reward: 209.60
Episode: 773, step: 9, Pop: 5/5, Epsilon: 0.06, Mean Loss: 1.02, Median Loss: 1.02, Std Loss: 1.02, Mean Reward: 3.11, Median Reward: 2.00, Std Reward: 233.00
Episode: 774, step: 9, Pop: 8/5, Epsilon: 0.06, Mean Loss: 0.65, Median Loss: 0.65, Std Loss: 0.65, Mean Reward: 2.59, Median Reward: 2.00, Std Reward: 248.50
Episode: 775, step: 9, Pop: 7/5, Epsilon: 0.06, Mean Loss: 1.09, Median Loss: 1.09, Std Loss: 1.09, Mean Reward: 2.42, Median Reward: 2.00, Std Reward: 196.00
Episode: 776, step: 9, Pop: 8/5, Epsilon: 0.06, Mean Loss: 0.71, Median Loss: 0.71, Std Loss: 0.71, Mean Reward: 0.27, Median Reward: 2.00, Std Reward: 24.70
Episode: 777, step: 9, Pop: 7/5, Epsilon: 0.06, Mean Loss: 0.79, Median Loss: 0.79, Std Loss: 0.79, Mean Reward: 0.87, Median Reward: 0.00, Std Reward: 69.00
Episode: 778, step: 9, Pop: 8/5, Epsilon: 0.06, Mean Loss: 0.85, Median Loss: 0.85, Std Loss: 0.85, Mean Reward: 1.20, Median Reward: 2.00, Std Reward: 102.80
Episode: 779, step: 9, Pop: 6/5, Epsilon: 0.06, Mean Loss: 0.53, Median Loss: 0.53, Std Loss: 0.53, Mean Reward: 4.19, Median Reward: 2.00, Std Reward: 318.40
Episode: 780, step: 9, Pop: 5/5, Epsilon: 0.06, Mean Loss: 0.79, Median Loss: 0.79, Std Loss: 0.79, Mean Reward: 3.99, Median Reward: 2.00, Std Reward: 287.50
Episode: 781, step: 9, Pop: 3/5, Epsilon: 0.06, Mean Loss: 0.87, Median Loss: 0.87, Std Loss: 0.87, Mean Reward: 2.84, Median Reward: 2.00, Std Reward: 150.40
Episode: 782, step: 9, Pop: 7/5, Epsilon: 0.06, Mean Loss: 0.92, Median Loss: 0.92, Std Loss: 0.92, Mean Reward: 2.54, Median Reward: 2.00, Std Reward: 233.80
Episode: 783, step: 9, Pop: 3/5, Epsilon: 0.06, Mean Loss: 1.02, Median Loss: 1.02, Std Loss: 1.02, Mean Reward: 0.94, Median Reward: 2.00, Std Reward: 52.90
Episode: 784, step: 9, Pop: 8/5, Epsilon: 0.06, Mean Loss: 0.73, Median Loss: 0.73, Std Loss: 0.73, Mean Reward: 3.50, Median Reward: 2.00, Std Reward: 304.50
Episode: 785, step: 9, Pop: 6/5, Epsilon: 0.06, Mean Loss: 0.56, Median Loss: 0.56, Std Loss: 0.56, Mean Reward: 1.83, Median Reward: 2.00, Std Reward: 130.10
Episode: 786, step: 9, Pop: 7/5, Epsilon: 0.06, Mean Loss: 0.72, Median Loss: 0.72, Std Loss: 0.72, Mean Reward: 1.17, Median Reward: 2.00, Std Reward: 106.70
Episode: 787, step: 9, Pop: 7/5, Epsilon: 0.06, Mean Loss: 0.67, Median Loss: 0.67, Std Loss: 0.67, Mean Reward: 1.15, Median Reward: 2.00, Std Reward: 99.00
Episode: 788, step: 9, Pop: 8/5, Epsilon: 0.06, Mean Loss: 0.57, Median Loss: 0.57, Std Loss: 0.57, Mean Reward: 3.56, Median Reward: 2.00, Std Reward: 295.40
Episode: 789, step: 9, Pop: 8/5, Epsilon: 0.06, Mean Loss: 0.73, Median Loss: 0.73, Std Loss: 0.73, Mean Reward: 3.06, Median Reward: 2.00, Std Reward: 251.00
Episode: 790, step: 9, Pop: 8/5, Epsilon: 0.06, Mean Loss: 0.77, Median Loss: 0.77, Std Loss: 0.77, Mean Reward: 1.07, Median Reward: 2.00, Std Reward: 90.10
Episode: 791, step: 9, Pop: 7/5, Epsilon: 0.06, Mean Loss: 0.96, Median Loss: 0.96, Std Loss: 0.96, Mean Reward: 4.22, Median Reward: 2.00, Std Reward: 379.50
Episode: 792, step: 9, Pop: 7/5, Epsilon: 0.06, Mean Loss: 0.71, Median Loss: 0.71, Std Loss: 0.71, Mean Reward: 2.98, Median Reward: 2.00, Std Reward: 271.00
Episode: 793, step: 9, Pop: 5/5, Epsilon: 0.06, Mean Loss: 0.87, Median Loss: 0.87, Std Loss: 0.87, Mean Reward: 2.63, Median Reward: 2.00, Std Reward: 144.70
Episode: 794, step: 9, Pop: 7/5, Epsilon: 0.06, Mean Loss: 0.61, Median Loss: 0.61, Std Loss: 0.61, Mean Reward: 3.60, Median Reward: 2.00, Std Reward: 302.20
Episode: 795, step: 9, Pop: 1/5, Epsilon: 0.06, Mean Loss: 0.65, Median Loss: 0.65, Std Loss: 0.65, Mean Reward: -0.83, Median Reward: 0.00, Std Reward: -39.80
Episode: 796, step: 9, Pop: 7/5, Epsilon: 0.06, Mean Loss: 0.38, Median Loss: 0.38, Std Loss: 0.38, Mean Reward: 1.59, Median Reward: 2.00, Std Reward: 122.70
Episode: 797, step: 9, Pop: 6/5, Epsilon: 0.06, Mean Loss: 0.82, Median Loss: 0.82, Std Loss: 0.82, Mean Reward: 2.42, Median Reward: 2.00, Std Reward: 201.00
Episode: 798, step: 9, Pop: 5/5, Epsilon: 0.06, Mean Loss: 0.34, Median Loss: 0.34, Std Loss: 0.34, Mean Reward: 2.76, Median Reward: 2.00, Std Reward: 207.00
Episode: 799, step: 9, Pop: 6/5, Epsilon: 0.06, Mean Loss: 0.53, Median Loss: 0.53, Std Loss: 0.53, Mean Reward: 0.24, Median Reward: 2.00, Std Reward: 17.70
Episode: 800, step: 9, Pop: 7/5, Epsilon: 0.06, Mean Loss: 0.60, Median Loss: 0.60, Std Loss: 0.60, Mean Reward: 4.95, Median Reward: 4.00, Std Reward: 415.60
Episode: 801, step: 9, Pop: 4/5, Epsilon: 0.06, Mean Loss: 0.69, Median Loss: 0.69, Std Loss: 0.69, Mean Reward: 0.52, Median Reward: 2.00, Std Reward: 30.00
Episode: 802, step: 9, Pop: 6/5, Epsilon: 0.06, Mean Loss: 0.67, Median Loss: 0.67, Std Loss: 0.67, Mean Reward: 2.15, Median Reward: 2.00, Std Reward: 163.60
Episode: 803, step: 9, Pop: 4/5, Epsilon: 0.06, Mean Loss: 0.50, Median Loss: 0.50, Std Loss: 0.50, Mean Reward: 1.71, Median Reward: 2.00, Std Reward: 121.40
Episode: 804, step: 9, Pop: 6/5, Epsilon: 0.06, Mean Loss: 0.61, Median Loss: 0.61, Std Loss: 0.61, Mean Reward: 4.07, Median Reward: 2.00, Std Reward: 350.40
Episode: 805, step: 9, Pop: 8/5, Epsilon: 0.06, Mean Loss: 0.46, Median Loss: 0.46, Std Loss: 0.46, Mean Reward: 1.78, Median Reward: 2.00, Std Reward: 172.60
Episode: 806, step: 9, Pop: 5/5, Epsilon: 0.05, Mean Loss: 0.93, Median Loss: 0.93, Std Loss: 0.93, Mean Reward: -1.30, Median Reward: 0.00, Std Reward: -86.00
Episode: 807, step: 9, Pop: 6/5, Epsilon: 0.05, Mean Loss: 0.69, Median Loss: 0.69, Std Loss: 0.69, Mean Reward: 2.35, Median Reward: 2.00, Std Reward: 199.40
Episode: 808, step: 9, Pop: 7/5, Epsilon: 0.05, Mean Loss: 0.30, Median Loss: 0.30, Std Loss: 0.30, Mean Reward: 2.02, Median Reward: 2.00, Std Reward: 169.70
Episode: 809, step: 9, Pop: 8/5, Epsilon: 0.05, Mean Loss: 0.60, Median Loss: 0.60, Std Loss: 0.60, Mean Reward: 2.43, Median Reward: 2.00, Std Reward: 202.00
Episode: 810, step: 9, Pop: 5/5, Epsilon: 0.05, Mean Loss: 0.55, Median Loss: 0.55, Std Loss: 0.55, Mean Reward: 0.04, Median Reward: 0.00, Std Reward: 3.00
Episode: 811, step: 9, Pop: 8/5, Epsilon: 0.05, Mean Loss: 0.62, Median Loss: 0.62, Std Loss: 0.62, Mean Reward: 3.76, Median Reward: 4.00, Std Reward: 316.10
Episode: 812, step: 9, Pop: 8/5, Epsilon: 0.05, Mean Loss: 0.85, Median Loss: 0.85, Std Loss: 0.85, Mean Reward: 2.38, Median Reward: 2.00, Std Reward: 204.90
Episode: 813, step: 9, Pop: 9/5, Epsilon: 0.05, Mean Loss: 0.60, Median Loss: 0.60, Std Loss: 0.60, Mean Reward: 4.29, Median Reward: 3.00, Std Reward: 411.80
Episode: 814, step: 9, Pop: 9/5, Epsilon: 0.05, Mean Loss: 0.60, Median Loss: 0.60, Std Loss: 0.60, Mean Reward: 0.17, Median Reward: 0.00, Std Reward: 15.70
Episode: 815, step: 9, Pop: 7/5, Epsilon: 0.05, Mean Loss: 0.74, Median Loss: 0.74, Std Loss: 0.74, Mean Reward: 2.93, Median Reward: 2.00, Std Reward: 223.00
Episode: 816, step: 9, Pop: 7/5, Epsilon: 0.05, Mean Loss: 0.72, Median Loss: 0.72, Std Loss: 0.72, Mean Reward: 4.11, Median Reward: 4.00, Std Reward: 316.50
Episode: 817, step: 9, Pop: 8/5, Epsilon: 0.05, Mean Loss: 0.56, Median Loss: 0.56, Std Loss: 0.56, Mean Reward: -0.32, Median Reward: -5.10, Std Reward: -27.80
Episode: 818, step: 9, Pop: 4/5, Epsilon: 0.05, Mean Loss: 0.49, Median Loss: 0.49, Std Loss: 0.49, Mean Reward: 0.46, Median Reward: 2.00, Std Reward: 23.70
Episode: 819, step: 9, Pop: 3/5, Epsilon: 0.05, Mean Loss: 0.81, Median Loss: 0.81, Std Loss: 0.81, Mean Reward: -0.13, Median Reward: 0.00, Std Reward: -7.10
Episode: 820, step: 9, Pop: 7/5, Epsilon: 0.05, Mean Loss: 0.96, Median Loss: 0.96, Std Loss: 0.96, Mean Reward: 2.37, Median Reward: 2.00, Std Reward: 187.30
Episode: 821, step: 9, Pop: 5/5, Epsilon: 0.05, Mean Loss: 0.66, Median Loss: 0.66, Std Loss: 0.66, Mean Reward: 2.27, Median Reward: 0.00, Std Reward: 184.00
Episode: 822, step: 9, Pop: 4/5, Epsilon: 0.05, Mean Loss: 0.44, Median Loss: 0.44, Std Loss: 0.44, Mean Reward: 1.67, Median Reward: 2.00, Std Reward: 91.90
Episode: 823, step: 9, Pop: 7/5, Epsilon: 0.05, Mean Loss: 0.91, Median Loss: 0.91, Std Loss: 0.91, Mean Reward: 3.14, Median Reward: 2.00, Std Reward: 247.80
Episode: 824, step: 9, Pop: 5/5, Epsilon: 0.05, Mean Loss: 0.96, Median Loss: 0.96, Std Loss: 0.96, Mean Reward: 4.77, Median Reward: 2.00, Std Reward: 310.00
Episode: 825, step: 9, Pop: 8/5, Epsilon: 0.05, Mean Loss: 0.60, Median Loss: 0.60, Std Loss: 0.60, Mean Reward: 1.14, Median Reward: 2.00, Std Reward: 106.90
Episode: 826, step: 9, Pop: 5/5, Epsilon: 0.05, Mean Loss: 0.39, Median Loss: 0.39, Std Loss: 0.39, Mean Reward: -0.30, Median Reward: 0.00, Std Reward: -21.00
Episode: 827, step: 9, Pop: 5/5, Epsilon: 0.05, Mean Loss: 0.70, Median Loss: 0.70, Std Loss: 0.70, Mean Reward: 1.08, Median Reward: 0.00, Std Reward: 80.70
Episode: 828, step: 9, Pop: 5/5, Epsilon: 0.05, Mean Loss: 0.66, Median Loss: 0.66, Std Loss: 0.66, Mean Reward: 3.76, Median Reward: 2.00, Std Reward: 248.00
Episode: 829, step: 9, Pop: 4/5, Epsilon: 0.05, Mean Loss: 0.65, Median Loss: 0.65, Std Loss: 0.65, Mean Reward: 0.37, Median Reward: 0.00, Std Reward: 25.50
Episode: 830, step: 9, Pop: 5/5, Epsilon: 0.05, Mean Loss: 0.61, Median Loss: 0.61, Std Loss: 0.61, Mean Reward: 2.11, Median Reward: 2.00, Std Reward: 128.90
Episode: 831, step: 9, Pop: 6/5, Epsilon: 0.05, Mean Loss: 0.41, Median Loss: 0.41, Std Loss: 0.41, Mean Reward: 1.61, Median Reward: 2.00, Std Reward: 133.40
Episode: 832, step: 9, Pop: 8/5, Epsilon: 0.05, Mean Loss: 0.56, Median Loss: 0.56, Std Loss: 0.56, Mean Reward: 2.00, Median Reward: 2.00, Std Reward: 176.40
Episode: 833, step: 9, Pop: 8/5, Epsilon: 0.05, Mean Loss: 0.67, Median Loss: 0.67, Std Loss: 0.67, Mean Reward: 2.58, Median Reward: 2.00, Std Reward: 219.10
Episode: 834, step: 9, Pop: 6/5, Epsilon: 0.05, Mean Loss: 0.68, Median Loss: 0.68, Std Loss: 0.68, Mean Reward: -0.14, Median Reward: 0.00, Std Reward: -9.70
Episode: 835, step: 9, Pop: 6/5, Epsilon: 0.05, Mean Loss: 1.26, Median Loss: 1.26, Std Loss: 1.26, Mean Reward: 4.35, Median Reward: 4.00, Std Reward: 291.30
Episode: 836, step: 9, Pop: 7/5, Epsilon: 0.05, Mean Loss: 1.24, Median Loss: 1.24, Std Loss: 1.24, Mean Reward: 2.16, Median Reward: 2.00, Std Reward: 158.00
Episode: 837, step: 9, Pop: 7/5, Epsilon: 0.05, Mean Loss: 0.69, Median Loss: 0.69, Std Loss: 0.69, Mean Reward: 4.81, Median Reward: 4.00, Std Reward: 389.90
Episode: 838, step: 9, Pop: 4/5, Epsilon: 0.05, Mean Loss: 0.55, Median Loss: 0.55, Std Loss: 0.55, Mean Reward: 1.03, Median Reward: 2.00, Std Reward: 64.00
Episode: 839, step: 9, Pop: 8/5, Epsilon: 0.05, Mean Loss: 0.69, Median Loss: 0.69, Std Loss: 0.69, Mean Reward: 0.70, Median Reward: 0.00, Std Reward: 60.70
Episode: 840, step: 9, Pop: 6/5, Epsilon: 0.05, Mean Loss: 0.45, Median Loss: 0.45, Std Loss: 0.45, Mean Reward: 3.93, Median Reward: 2.00, Std Reward: 271.50
Episode: 841, step: 9, Pop: 9/5, Epsilon: 0.05, Mean Loss: 0.65, Median Loss: 0.65, Std Loss: 0.65, Mean Reward: 2.16, Median Reward: 2.00, Std Reward: 205.30
Episode: 842, step: 9, Pop: 8/5, Epsilon: 0.05, Mean Loss: 0.83, Median Loss: 0.83, Std Loss: 0.83, Mean Reward: 3.39, Median Reward: 4.00, Std Reward: 277.80
Episode: 843, step: 9, Pop: 6/5, Epsilon: 0.05, Mean Loss: 0.62, Median Loss: 0.62, Std Loss: 0.62, Mean Reward: 2.89, Median Reward: 2.00, Std Reward: 237.00
Episode: 844, step: 9, Pop: 7/5, Epsilon: 0.05, Mean Loss: 0.54, Median Loss: 0.54, Std Loss: 0.54, Mean Reward: 1.61, Median Reward: 2.00, Std Reward: 130.50
Episode: 845, step: 9, Pop: 8/5, Epsilon: 0.05, Mean Loss: 0.90, Median Loss: 0.90, Std Loss: 0.90, Mean Reward: 2.29, Median Reward: 2.00, Std Reward: 224.10
Episode: 846, step: 9, Pop: 7/5, Epsilon: 0.05, Mean Loss: 0.87, Median Loss: 0.87, Std Loss: 0.87, Mean Reward: 3.62, Median Reward: 2.00, Std Reward: 275.00
Episode: 847, step: 9, Pop: 8/5, Epsilon: 0.05, Mean Loss: 0.83, Median Loss: 0.83, Std Loss: 0.83, Mean Reward: 2.25, Median Reward: 2.00, Std Reward: 186.40
Episode: 848, step: 9, Pop: 8/5, Epsilon: 0.05, Mean Loss: 1.04, Median Loss: 1.04, Std Loss: 1.04, Mean Reward: 3.01, Median Reward: 2.00, Std Reward: 253.00
Episode: 849, step: 9, Pop: 8/5, Epsilon: 0.05, Mean Loss: 0.82, Median Loss: 0.82, Std Loss: 0.82, Mean Reward: 3.06, Median Reward: 4.00, Std Reward: 265.80
Episode: 850, step: 9, Pop: 6/5, Epsilon: 0.05, Mean Loss: 1.41, Median Loss: 1.41, Std Loss: 1.41, Mean Reward: 5.26, Median Reward: 4.80, Std Reward: 378.50
Episode: 851, step: 9, Pop: 7/5, Epsilon: 0.05, Mean Loss: 1.18, Median Loss: 1.18, Std Loss: 1.18, Mean Reward: 2.86, Median Reward: 2.00, Std Reward: 243.10
Episode: 852, step: 9, Pop: 3/5, Epsilon: 0.05, Mean Loss: 0.73, Median Loss: 0.73, Std Loss: 0.73, Mean Reward: 1.22, Median Reward: 2.00, Std Reward: 74.50
Episode: 853, step: 9, Pop: 4/5, Epsilon: 0.05, Mean Loss: 0.77, Median Loss: 0.77, Std Loss: 0.77, Mean Reward: 1.32, Median Reward: 2.00, Std Reward: 96.70
Episode: 854, step: 9, Pop: 4/5, Epsilon: 0.05, Mean Loss: 0.70, Median Loss: 0.70, Std Loss: 0.70, Mean Reward: 4.55, Median Reward: 4.00, Std Reward: 259.50
Episode: 855, step: 9, Pop: 7/5, Epsilon: 0.05, Mean Loss: 0.79, Median Loss: 0.79, Std Loss: 0.79, Mean Reward: 1.96, Median Reward: 2.00, Std Reward: 174.20
Episode: 856, step: 9, Pop: 10/5, Epsilon: 0.05, Mean Loss: 0.85, Median Loss: 0.85, Std Loss: 0.85, Mean Reward: 1.56, Median Reward: 2.00, Std Reward: 156.40
Episode: 857, step: 9, Pop: 6/5, Epsilon: 0.05, Mean Loss: 0.82, Median Loss: 0.82, Std Loss: 0.82, Mean Reward: 2.32, Median Reward: 2.00, Std Reward: 150.90
Episode: 858, step: 9, Pop: 7/5, Epsilon: 0.05, Mean Loss: 0.53, Median Loss: 0.53, Std Loss: 0.53, Mean Reward: 2.52, Median Reward: 2.00, Std Reward: 181.30
Episode: 859, step: 9, Pop: 7/5, Epsilon: 0.05, Mean Loss: 0.81, Median Loss: 0.81, Std Loss: 0.81, Mean Reward: 2.20, Median Reward: 2.00, Std Reward: 169.30
Episode: 860, step: 9, Pop: 6/5, Epsilon: 0.05, Mean Loss: 0.74, Median Loss: 0.74, Std Loss: 0.74, Mean Reward: 1.09, Median Reward: 2.00, Std Reward: 84.00
Episode: 861, step: 9, Pop: 7/5, Epsilon: 0.05, Mean Loss: 0.87, Median Loss: 0.87, Std Loss: 0.87, Mean Reward: 1.16, Median Reward: 2.00, Std Reward: 89.00
Episode: 862, step: 9, Pop: 3/5, Epsilon: 0.05, Mean Loss: 0.62, Median Loss: 0.62, Std Loss: 0.62, Mean Reward: 4.47, Median Reward: 2.00, Std Reward: 299.30
Episode: 863, step: 9, Pop: 5/5, Epsilon: 0.05, Mean Loss: 0.67, Median Loss: 0.67, Std Loss: 0.67, Mean Reward: -0.04, Median Reward: 2.00, Std Reward: -3.00
Episode: 864, step: 9, Pop: 9/5, Epsilon: 0.05, Mean Loss: 0.70, Median Loss: 0.70, Std Loss: 0.70, Mean Reward: 3.27, Median Reward: 2.00, Std Reward: 301.20
Episode: 865, step: 9, Pop: 5/5, Epsilon: 0.05, Mean Loss: 0.58, Median Loss: 0.58, Std Loss: 0.58, Mean Reward: 2.91, Median Reward: 2.00, Std Reward: 221.50
Episode: 866, step: 9, Pop: 6/5, Epsilon: 0.05, Mean Loss: 0.58, Median Loss: 0.58, Std Loss: 0.58, Mean Reward: 2.24, Median Reward: 2.00, Std Reward: 170.50
Episode: 867, step: 9, Pop: 3/5, Epsilon: 0.05, Mean Loss: 0.71, Median Loss: 0.71, Std Loss: 0.71, Mean Reward: 0.40, Median Reward: 0.00, Std Reward: 25.80
Episode: 868, step: 9, Pop: 7/5, Epsilon: 0.05, Mean Loss: 0.61, Median Loss: 0.61, Std Loss: 0.61, Mean Reward: 2.49, Median Reward: 2.00, Std Reward: 192.00
Episode: 869, step: 9, Pop: 8/5, Epsilon: 0.05, Mean Loss: 0.81, Median Loss: 0.81, Std Loss: 0.81, Mean Reward: 1.63, Median Reward: 2.00, Std Reward: 140.00
Episode: 870, step: 9, Pop: 5/5, Epsilon: 0.05, Mean Loss: 0.56, Median Loss: 0.56, Std Loss: 0.56, Mean Reward: 3.75, Median Reward: 2.00, Std Reward: 228.60
Episode: 871, step: 9, Pop: 4/5, Epsilon: 0.04, Mean Loss: 0.93, Median Loss: 0.93, Std Loss: 0.93, Mean Reward: -0.20, Median Reward: 0.00, Std Reward: -12.00
Episode: 872, step: 9, Pop: 6/5, Epsilon: 0.04, Mean Loss: 0.99, Median Loss: 0.99, Std Loss: 0.99, Mean Reward: 4.40, Median Reward: 2.00, Std Reward: 307.80
Episode: 873, step: 9, Pop: 5/5, Epsilon: 0.04, Mean Loss: 0.99, Median Loss: 0.99, Std Loss: 0.99, Mean Reward: 1.11, Median Reward: 0.00, Std Reward: 71.00
Episode: 874, step: 9, Pop: 6/5, Epsilon: 0.04, Mean Loss: 1.05, Median Loss: 1.05, Std Loss: 1.05, Mean Reward: 3.36, Median Reward: 2.00, Std Reward: 235.40
Episode: 875, step: 9, Pop: 6/5, Epsilon: 0.04, Mean Loss: 0.59, Median Loss: 0.59, Std Loss: 0.59, Mean Reward: 2.54, Median Reward: 2.00, Std Reward: 193.00
Episode: 876, step: 9, Pop: 9/5, Epsilon: 0.04, Mean Loss: 0.89, Median Loss: 0.89, Std Loss: 0.89, Mean Reward: 0.87, Median Reward: 2.00, Std Reward: 85.40
Episode: 877, step: 9, Pop: 4/5, Epsilon: 0.04, Mean Loss: 0.73, Median Loss: 0.73, Std Loss: 0.73, Mean Reward: 0.90, Median Reward: 0.00, Std Reward: 63.00
Episode: 878, step: 9, Pop: 7/5, Epsilon: 0.04, Mean Loss: 0.86, Median Loss: 0.86, Std Loss: 0.86, Mean Reward: 0.36, Median Reward: 2.00, Std Reward: 29.80
Episode: 879, step: 9, Pop: 5/5, Epsilon: 0.04, Mean Loss: 0.77, Median Loss: 0.77, Std Loss: 0.77, Mean Reward: 2.78, Median Reward: 2.00, Std Reward: 208.50
Episode: 880, step: 9, Pop: 9/5, Epsilon: 0.04, Mean Loss: 0.68, Median Loss: 0.68, Std Loss: 0.68, Mean Reward: 1.86, Median Reward: 2.00, Std Reward: 171.20
Episode: 881, step: 9, Pop: 5/5, Epsilon: 0.04, Mean Loss: 0.87, Median Loss: 0.87, Std Loss: 0.87, Mean Reward: 3.16, Median Reward: 2.00, Std Reward: 205.30
Episode: 882, step: 9, Pop: 7/5, Epsilon: 0.04, Mean Loss: 1.05, Median Loss: 1.05, Std Loss: 1.05, Mean Reward: 3.72, Median Reward: 2.00, Std Reward: 301.60
Episode: 883, step: 9, Pop: 8/5, Epsilon: 0.04, Mean Loss: 0.47, Median Loss: 0.47, Std Loss: 0.47, Mean Reward: -0.25, Median Reward: 2.00, Std Reward: -21.30
