Episode: 0, step: 9, Pop: 7/5, Epsilon: 1.00, Mean Loss: 0.62, Median Loss: 0.62, Std Loss: 0.62, Mean Reward: -1.93, Median Reward: 0.25, Std Reward: -96.50
Episode: 834, step: 9, Pop: 5/5, Epsilon: 0.04, Mean Loss: 0.51, Median Loss: 0.51, Std Loss: 0.51, Mean Reward: 0.73, Median Reward: 0.95, Std Reward: 36.30
Episode: 835, step: 9, Pop: 5/5, Epsilon: 0.04, Mean Loss: 0.77, Median Loss: 0.77, Std Loss: 0.77, Mean Reward: 0.71, Median Reward: 0.70, Std Reward: 35.50
Episode: 836, step: 9, Pop: 6/5, Epsilon: 0.04, Mean Loss: 0.75, Median Loss: 0.75, Std Loss: 0.75, Mean Reward: -0.79, Median Reward: 0.05, Std Reward: -39.40
Episode: 837, step: 9, Pop: 2/5, Epsilon: 0.04, Mean Loss: 0.63, Median Loss: 0.63, Std Loss: 0.63, Mean Reward: 2.53, Median Reward: 0.45, Std Reward: 126.30
Episode: 838, step: 9, Pop: 8/5, Epsilon: 0.04, Mean Loss: 0.82, Median Loss: 0.82, Std Loss: 0.82, Mean Reward: -1.39, Median Reward: 0.25, Std Reward: -69.50
Episode: 839, step: 9, Pop: 2/5, Epsilon: 0.04, Mean Loss: 0.55, Median Loss: 0.55, Std Loss: 0.55, Mean Reward: 3.59, Median Reward: 0.95, Std Reward: 179.50
Episode: 840, step: 9, Pop: 4/5, Epsilon: 0.04, Mean Loss: 0.63, Median Loss: 0.63, Std Loss: 0.63, Mean Reward: 2.49, Median Reward: 0.95, Std Reward: 124.60
Episode: 841, step: 9, Pop: 5/5, Epsilon: 0.04, Mean Loss: 0.58, Median Loss: 0.58, Std Loss: 0.58, Mean Reward: 2.04, Median Reward: 0.95, Std Reward: 102.00
Episode: 842, step: 9, Pop: 2/5, Epsilon: 0.04, Mean Loss: 0.70, Median Loss: 0.70, Std Loss: 0.70, Mean Reward: 2.06, Median Reward: 0.95, Std Reward: 103.00
Episode: 843, step: 9, Pop: 6/5, Epsilon: 0.04, Mean Loss: 0.59, Median Loss: 0.59, Std Loss: 0.59, Mean Reward: -2.86, Median Reward: -8.05, Std Reward: -143.00
Episode: 844, step: 9, Pop: 1/5, Epsilon: 0.04, Mean Loss: 0.68, Median Loss: 0.68, Std Loss: 0.68, Mean Reward: 2.75, Median Reward: 0.95, Std Reward: 137.50
Episode: 845, step: 9, Pop: 3/5, Epsilon: 0.04, Mean Loss: 0.67, Median Loss: 0.67, Std Loss: 0.67, Mean Reward: 3.17, Median Reward: 0.95, Std Reward: 158.40
Episode: 846, step: 9, Pop: 4/5, Epsilon: 0.03, Mean Loss: 0.51, Median Loss: 0.51, Std Loss: 0.51, Mean Reward: 2.53, Median Reward: 0.35, Std Reward: 126.50
Episode: 847, step: 9, Pop: 1/5, Epsilon: 0.03, Mean Loss: 0.58, Median Loss: 0.58, Std Loss: 0.58, Mean Reward: 3.55, Median Reward: 1.45, Std Reward: 177.70
Episode: 848, step: 9, Pop: 1/5, Epsilon: 0.03, Mean Loss: 0.85, Median Loss: 0.85, Std Loss: 0.85, Mean Reward: 0.76, Median Reward: -0.05, Std Reward: 37.90
Episode: 849, step: 9, Pop: 4/5, Epsilon: 0.03, Mean Loss: 0.78, Median Loss: 0.78, Std Loss: 0.78, Mean Reward: 1.68, Median Reward: 0.45, Std Reward: 83.80
Episode: 850, step: 9, Pop: 2/5, Epsilon: 0.03, Mean Loss: 0.55, Median Loss: 0.55, Std Loss: 0.55, Mean Reward: 3.45, Median Reward: 0.95, Std Reward: 172.40
Episode: 851, step: 9, Pop: 4/5, Epsilon: 0.03, Mean Loss: 0.56, Median Loss: 0.56, Std Loss: 0.56, Mean Reward: 2.40, Median Reward: 0.95, Std Reward: 120.00
Episode: 852, step: 9, Pop: 4/5, Epsilon: 0.03, Mean Loss: 0.54, Median Loss: 0.54, Std Loss: 0.54, Mean Reward: 2.39, Median Reward: 0.35, Std Reward: 119.60
Episode: 853, step: 9, Pop: 2/5, Epsilon: 0.03, Mean Loss: 0.54, Median Loss: 0.54, Std Loss: 0.54, Mean Reward: 2.33, Median Reward: 0.45, Std Reward: 116.40
Episode: 854, step: 9, Pop: 5/5, Epsilon: 0.03, Mean Loss: 0.56, Median Loss: 0.56, Std Loss: 0.56, Mean Reward: 2.39, Median Reward: 0.95, Std Reward: 119.50
Episode: 855, step: 9, Pop: 2/5, Epsilon: 0.03, Mean Loss: 0.71, Median Loss: 0.71, Std Loss: 0.71, Mean Reward: 1.20, Median Reward: -0.05, Std Reward: 59.90
Episode: 856, step: 9, Pop: 7/5, Epsilon: 0.03, Mean Loss: 0.81, Median Loss: 0.81, Std Loss: 0.81, Mean Reward: 1.46, Median Reward: 0.45, Std Reward: 73.20
Episode: 857, step: 9, Pop: 3/5, Epsilon: 0.03, Mean Loss: 0.64, Median Loss: 0.64, Std Loss: 0.64, Mean Reward: 1.46, Median Reward: 0.95, Std Reward: 73.10
Episode: 858, step: 9, Pop: 3/5, Epsilon: 0.03, Mean Loss: 0.69, Median Loss: 0.69, Std Loss: 0.69, Mean Reward: 3.21, Median Reward: 0.95, Std Reward: 160.70
Episode: 859, step: 6, Pop: 0/5, Epsilon: 0.03, Mean Loss: 0.82, Median Loss: 0.82, Std Loss: 0.82, Mean Reward: 6.60, Median Reward: 1.45, Std Reward: 198.00
Episode: 860, step: 9, Pop: 3/5, Epsilon: 0.03, Mean Loss: 0.67, Median Loss: 0.67, Std Loss: 0.67, Mean Reward: 2.87, Median Reward: 0.95, Std Reward: 143.60
Episode: 861, step: 9, Pop: 5/5, Epsilon: 0.03, Mean Loss: 0.55, Median Loss: 0.55, Std Loss: 0.55, Mean Reward: 1.81, Median Reward: 0.95, Std Reward: 90.50
Episode: 862, step: 9, Pop: 1/5, Epsilon: 0.03, Mean Loss: 0.85, Median Loss: 0.85, Std Loss: 0.85, Mean Reward: 2.96, Median Reward: 0.95, Std Reward: 147.80
Episode: 863, step: 9, Pop: 5/5, Epsilon: 0.03, Mean Loss: 0.56, Median Loss: 0.56, Std Loss: 0.56, Mean Reward: 0.18, Median Reward: 0.45, Std Reward: 9.20
Episode: 864, step: 6, Pop: 0/5, Epsilon: 0.03, Mean Loss: 0.71, Median Loss: 0.71, Std Loss: 0.71, Mean Reward: 6.96, Median Reward: 1.45, Std Reward: 208.80
Episode: 865, step: 9, Pop: 2/5, Epsilon: 0.03, Mean Loss: 0.76, Median Loss: 0.76, Std Loss: 0.76, Mean Reward: 2.15, Median Reward: 0.95, Std Reward: 107.70
Episode: 866, step: 9, Pop: 4/5, Epsilon: 0.03, Mean Loss: 0.67, Median Loss: 0.67, Std Loss: 0.67, Mean Reward: 1.32, Median Reward: 0.95, Std Reward: 66.00
Episode: 867, step: 9, Pop: 5/5, Epsilon: 0.03, Mean Loss: 0.90, Median Loss: 0.90, Std Loss: 0.90, Mean Reward: 0.48, Median Reward: 0.15, Std Reward: 24.20
Episode: 868, step: 9, Pop: 5/5, Epsilon: 0.03, Mean Loss: 0.55, Median Loss: 0.55, Std Loss: 0.55, Mean Reward: 0.59, Median Reward: 0.95, Std Reward: 29.50
Episode: 869, step: 9, Pop: 1/5, Epsilon: 0.03, Mean Loss: 1.07, Median Loss: 1.07, Std Loss: 1.07, Mean Reward: 3.51, Median Reward: 0.95, Std Reward: 175.50
Episode: 870, step: 9, Pop: 6/5, Epsilon: 0.03, Mean Loss: 0.80, Median Loss: 0.80, Std Loss: 0.80, Mean Reward: -1.31, Median Reward: 0.45, Std Reward: -65.50
Episode: 871, step: 9, Pop: 3/5, Epsilon: 0.03, Mean Loss: 0.70, Median Loss: 0.70, Std Loss: 0.70, Mean Reward: 1.96, Median Reward: 0.45, Std Reward: 98.10
Episode: 872, step: 9, Pop: 3/5, Epsilon: 0.03, Mean Loss: 0.57, Median Loss: 0.57, Std Loss: 0.57, Mean Reward: 2.87, Median Reward: 0.95, Std Reward: 143.60
Episode: 873, step: 9, Pop: 4/5, Epsilon: 0.03, Mean Loss: 0.71, Median Loss: 0.71, Std Loss: 0.71, Mean Reward: 2.31, Median Reward: 1.95, Std Reward: 115.40
Episode: 874, step: 9, Pop: 5/5, Epsilon: 0.03, Mean Loss: 0.60, Median Loss: 0.60, Std Loss: 0.60, Mean Reward: 1.47, Median Reward: -0.05, Std Reward: 73.70
Episode: 875, step: 9, Pop: 2/5, Epsilon: 0.03, Mean Loss: 0.67, Median Loss: 0.67, Std Loss: 0.67, Mean Reward: 3.01, Median Reward: 0.95, Std Reward: 150.50
Episode: 876, step: 9, Pop: 1/5, Epsilon: 0.03, Mean Loss: 0.98, Median Loss: 0.98, Std Loss: 0.98, Mean Reward: 2.08, Median Reward: -0.05, Std Reward: 104.10
Episode: 877, step: 9, Pop: 5/5, Epsilon: 0.03, Mean Loss: 0.58, Median Loss: 0.58, Std Loss: 0.58, Mean Reward: 1.79, Median Reward: 0.95, Std Reward: 89.50
Episode: 878, step: 9, Pop: 4/5, Epsilon: 0.03, Mean Loss: 0.64, Median Loss: 0.64, Std Loss: 0.64, Mean Reward: 2.86, Median Reward: 1.45, Std Reward: 143.00
Episode: 879, step: 9, Pop: 4/5, Epsilon: 0.03, Mean Loss: 0.89, Median Loss: 0.89, Std Loss: 0.89, Mean Reward: 2.17, Median Reward: 1.45, Std Reward: 108.30
Episode: 880, step: 9, Pop: 2/5, Epsilon: 0.03, Mean Loss: 0.59, Median Loss: 0.59, Std Loss: 0.59, Mean Reward: 3.49, Median Reward: 0.95, Std Reward: 174.60
Episode: 881, step: 9, Pop: 4/5, Epsilon: 0.03, Mean Loss: 0.49, Median Loss: 0.49, Std Loss: 0.49, Mean Reward: 2.04, Median Reward: 0.70, Std Reward: 102.00
Episode: 882, step: 9, Pop: 3/5, Epsilon: 0.03, Mean Loss: 0.86, Median Loss: 0.86, Std Loss: 0.86, Mean Reward: 2.87, Median Reward: 0.45, Std Reward: 143.40
Episode: 883, step: 9, Pop: 3/5, Epsilon: 0.03, Mean Loss: 0.63, Median Loss: 0.63, Std Loss: 0.63, Mean Reward: 0.96, Median Reward: 0.70, Std Reward: 48.00
Episode: 884, step: 9, Pop: 2/5, Epsilon: 0.03, Mean Loss: 0.71, Median Loss: 0.71, Std Loss: 0.71, Mean Reward: 4.00, Median Reward: 1.95, Std Reward: 200.10
Episode: 885, step: 9, Pop: 6/5, Epsilon: 0.03, Mean Loss: 0.67, Median Loss: 0.67, Std Loss: 0.67, Mean Reward: 2.59, Median Reward: 0.95, Std Reward: 129.70
Episode: 886, step: 9, Pop: 3/5, Epsilon: 0.03, Mean Loss: 0.85, Median Loss: 0.85, Std Loss: 0.85, Mean Reward: 2.87, Median Reward: 0.70, Std Reward: 143.30
Episode: 887, step: 9, Pop: 4/5, Epsilon: 0.03, Mean Loss: 0.77, Median Loss: 0.77, Std Loss: 0.77, Mean Reward: 2.66, Median Reward: 0.70, Std Reward: 132.80
Episode: 888, step: 9, Pop: 2/5, Epsilon: 0.03, Mean Loss: 0.43, Median Loss: 0.43, Std Loss: 0.43, Mean Reward: 3.50, Median Reward: 1.45, Std Reward: 175.00
Episode: 889, step: 9, Pop: 2/5, Epsilon: 0.03, Mean Loss: 0.67, Median Loss: 0.67, Std Loss: 0.67, Mean Reward: 2.66, Median Reward: 0.95, Std Reward: 132.90
Episode: 890, step: 9, Pop: 2/5, Epsilon: 0.03, Mean Loss: 0.56, Median Loss: 0.56, Std Loss: 0.56, Mean Reward: 2.62, Median Reward: 0.70, Std Reward: 131.20
Episode: 891, step: 9, Pop: 4/5, Epsilon: 0.03, Mean Loss: 0.90, Median Loss: 0.90, Std Loss: 0.90, Mean Reward: 2.85, Median Reward: 0.70, Std Reward: 142.50
Episode: 892, step: 9, Pop: 3/5, Epsilon: 0.03, Mean Loss: 0.76, Median Loss: 0.76, Std Loss: 0.76, Mean Reward: 2.10, Median Reward: -0.05, Std Reward: 104.90
Episode: 893, step: 9, Pop: 5/5, Epsilon: 0.03, Mean Loss: 0.55, Median Loss: 0.55, Std Loss: 0.55, Mean Reward: 0.27, Median Reward: 0.70, Std Reward: 13.50
Episode: 894, step: 9, Pop: 3/5, Epsilon: 0.03, Mean Loss: 0.52, Median Loss: 0.52, Std Loss: 0.52, Mean Reward: 3.09, Median Reward: 0.45, Std Reward: 154.60
Episode: 895, step: 9, Pop: 6/5, Epsilon: 0.03, Mean Loss: 0.88, Median Loss: 0.88, Std Loss: 0.88, Mean Reward: 2.42, Median Reward: 0.95, Std Reward: 120.90
Episode: 896, step: 9, Pop: 2/5, Epsilon: 0.03, Mean Loss: 0.71, Median Loss: 0.71, Std Loss: 0.71, Mean Reward: 3.22, Median Reward: 0.95, Std Reward: 161.00
Episode: 897, step: 9, Pop: 4/5, Epsilon: 0.03, Mean Loss: 0.67, Median Loss: 0.67, Std Loss: 0.67, Mean Reward: 0.33, Median Reward: 0.45, Std Reward: 16.70
Episode: 898, step: 9, Pop: 4/5, Epsilon: 0.03, Mean Loss: 0.73, Median Loss: 0.73, Std Loss: 0.73, Mean Reward: 2.37, Median Reward: 0.95, Std Reward: 118.30
Episode: 899, step: 9, Pop: 4/5, Epsilon: 0.03, Mean Loss: 0.91, Median Loss: 0.91, Std Loss: 0.91, Mean Reward: 2.01, Median Reward: 0.95, Std Reward: 100.40
Episode: 900, step: 9, Pop: 8/5, Epsilon: 0.03, Mean Loss: 0.57, Median Loss: 0.57, Std Loss: 0.57, Mean Reward: -0.44, Median Reward: 0.70, Std Reward: -22.10
Episode: 901, step: 9, Pop: 2/5, Epsilon: 0.03, Mean Loss: 0.65, Median Loss: 0.65, Std Loss: 0.65, Mean Reward: 0.17, Median Reward: -0.05, Std Reward: 8.60
Episode: 902, step: 9, Pop: 4/5, Epsilon: 0.03, Mean Loss: 0.58, Median Loss: 0.58, Std Loss: 0.58, Mean Reward: 0.24, Median Reward: 0.95, Std Reward: 12.00
Episode: 903, step: 9, Pop: 3/5, Epsilon: 0.03, Mean Loss: 0.83, Median Loss: 0.83, Std Loss: 0.83, Mean Reward: 2.65, Median Reward: 0.95, Std Reward: 132.70
Episode: 904, step: 9, Pop: 5/5, Epsilon: 0.03, Mean Loss: 1.45, Median Loss: 1.45, Std Loss: 1.45, Mean Reward: 1.43, Median Reward: 0.70, Std Reward: 71.60
Episode: 905, step: 9, Pop: 3/5, Epsilon: 0.03, Mean Loss: 0.61, Median Loss: 0.61, Std Loss: 0.61, Mean Reward: 2.79, Median Reward: 0.70, Std Reward: 139.70
Episode: 906, step: 9, Pop: 4/5, Epsilon: 0.03, Mean Loss: 0.74, Median Loss: 0.74, Std Loss: 0.74, Mean Reward: 2.81, Median Reward: 0.95, Std Reward: 140.60
Episode: 907, step: 9, Pop: 4/5, Epsilon: 0.03, Mean Loss: 0.71, Median Loss: 0.71, Std Loss: 0.71, Mean Reward: 1.24, Median Reward: 0.45, Std Reward: 62.10
Episode: 908, step: 9, Pop: 2/5, Epsilon: 0.03, Mean Loss: 0.64, Median Loss: 0.64, Std Loss: 0.64, Mean Reward: 3.17, Median Reward: 1.95, Std Reward: 158.50
Episode: 909, step: 9, Pop: 6/5, Epsilon: 0.03, Mean Loss: 0.78, Median Loss: 0.78, Std Loss: 0.78, Mean Reward: 1.85, Median Reward: 0.95, Std Reward: 92.40
Episode: 910, step: 9, Pop: 3/5, Epsilon: 0.03, Mean Loss: 0.75, Median Loss: 0.75, Std Loss: 0.75, Mean Reward: 2.82, Median Reward: 0.70, Std Reward: 140.80
Episode: 911, step: 9, Pop: 6/5, Epsilon: 0.03, Mean Loss: 0.83, Median Loss: 0.83, Std Loss: 0.83, Mean Reward: 1.60, Median Reward: 1.45, Std Reward: 80.00
Episode: 912, step: 9, Pop: 3/5, Epsilon: 0.03, Mean Loss: 0.78, Median Loss: 0.78, Std Loss: 0.78, Mean Reward: 1.50, Median Reward: 0.95, Std Reward: 75.10
Episode: 913, step: 9, Pop: 3/5, Epsilon: 0.03, Mean Loss: 0.61, Median Loss: 0.61, Std Loss: 0.61, Mean Reward: 2.64, Median Reward: 0.95, Std Reward: 132.20
Episode: 914, step: 9, Pop: 3/5, Epsilon: 0.03, Mean Loss: 0.65, Median Loss: 0.65, Std Loss: 0.65, Mean Reward: 1.98, Median Reward: 0.95, Std Reward: 99.20
Episode: 915, step: 9, Pop: 2/5, Epsilon: 0.03, Mean Loss: 0.71, Median Loss: 0.71, Std Loss: 0.71, Mean Reward: 3.31, Median Reward: 0.95, Std Reward: 165.50
Episode: 916, step: 9, Pop: 5/5, Epsilon: 0.03, Mean Loss: 0.84, Median Loss: 0.84, Std Loss: 0.84, Mean Reward: 0.95, Median Reward: 0.95, Std Reward: 47.40
Episode: 917, step: 9, Pop: 4/5, Epsilon: 0.03, Mean Loss: 0.61, Median Loss: 0.61, Std Loss: 0.61, Mean Reward: 2.56, Median Reward: 0.45, Std Reward: 128.10
Episode: 918, step: 9, Pop: 2/5, Epsilon: 0.03, Mean Loss: 0.62, Median Loss: 0.62, Std Loss: 0.62, Mean Reward: 2.23, Median Reward: 0.95, Std Reward: 111.40
Episode: 919, step: 9, Pop: 3/5, Epsilon: 0.03, Mean Loss: 0.58, Median Loss: 0.58, Std Loss: 0.58, Mean Reward: 3.08, Median Reward: 0.95, Std Reward: 154.00
Episode: 920, step: 9, Pop: 3/5, Epsilon: 0.03, Mean Loss: 0.87, Median Loss: 0.87, Std Loss: 0.87, Mean Reward: 2.73, Median Reward: 0.95, Std Reward: 136.40
Episode: 921, step: 9, Pop: 4/5, Epsilon: 0.03, Mean Loss: 0.67, Median Loss: 0.67, Std Loss: 0.67, Mean Reward: 0.43, Median Reward: 0.95, Std Reward: 21.70
Episode: 922, step: 9, Pop: 2/5, Epsilon: 0.03, Mean Loss: 0.81, Median Loss: 0.81, Std Loss: 0.81, Mean Reward: 1.76, Median Reward: 0.45, Std Reward: 87.90
Episode: 923, step: 9, Pop: 4/5, Epsilon: 0.03, Mean Loss: 0.89, Median Loss: 0.89, Std Loss: 0.89, Mean Reward: 0.83, Median Reward: 0.95, Std Reward: 41.60
Episode: 924, step: 9, Pop: 3/5, Epsilon: 0.03, Mean Loss: 0.76, Median Loss: 0.76, Std Loss: 0.76, Mean Reward: 2.95, Median Reward: 0.95, Std Reward: 147.30
Episode: 925, step: 9, Pop: 2/5, Epsilon: 0.03, Mean Loss: 0.59, Median Loss: 0.59, Std Loss: 0.59, Mean Reward: 2.86, Median Reward: -0.05, Std Reward: 142.90
Episode: 926, step: 9, Pop: 2/5, Epsilon: 0.03, Mean Loss: 0.80, Median Loss: 0.80, Std Loss: 0.80, Mean Reward: 3.30, Median Reward: 0.35, Std Reward: 164.80
Episode: 927, step: 9, Pop: 6/5, Epsilon: 0.03, Mean Loss: 0.71, Median Loss: 0.71, Std Loss: 0.71, Mean Reward: 0.45, Median Reward: 0.45, Std Reward: 22.30
Episode: 928, step: 9, Pop: 4/5, Epsilon: 0.03, Mean Loss: 0.55, Median Loss: 0.55, Std Loss: 0.55, Mean Reward: 2.15, Median Reward: 0.95, Std Reward: 107.50
Episode: 929, step: 9, Pop: 2/5, Epsilon: 0.03, Mean Loss: 0.75, Median Loss: 0.75, Std Loss: 0.75, Mean Reward: 3.74, Median Reward: 0.95, Std Reward: 186.80
Episode: 930, step: 9, Pop: 3/5, Epsilon: 0.03, Mean Loss: 0.61, Median Loss: 0.61, Std Loss: 0.61, Mean Reward: 3.21, Median Reward: 0.95, Std Reward: 160.70
Episode: 931, step: 9, Pop: 1/5, Epsilon: 0.03, Mean Loss: 1.20, Median Loss: 1.20, Std Loss: 1.20, Mean Reward: 3.88, Median Reward: 0.45, Std Reward: 193.80
Episode: 932, step: 9, Pop: 6/5, Epsilon: 0.03, Mean Loss: 0.69, Median Loss: 0.69, Std Loss: 0.69, Mean Reward: 1.73, Median Reward: 0.45, Std Reward: 86.40
Episode: 933, step: 9, Pop: 1/5, Epsilon: 0.03, Mean Loss: 0.52, Median Loss: 0.52, Std Loss: 0.52, Mean Reward: 3.10, Median Reward: 0.45, Std Reward: 155.10
Episode: 934, step: 9, Pop: 3/5, Epsilon: 0.03, Mean Loss: 0.58, Median Loss: 0.58, Std Loss: 0.58, Mean Reward: 2.48, Median Reward: 0.45, Std Reward: 123.90
Episode: 935, step: 9, Pop: 4/5, Epsilon: 0.03, Mean Loss: 0.83, Median Loss: 0.83, Std Loss: 0.83, Mean Reward: 2.54, Median Reward: 0.45, Std Reward: 127.10
Episode: 936, step: 9, Pop: 2/5, Epsilon: 0.03, Mean Loss: 0.45, Median Loss: 0.45, Std Loss: 0.45, Mean Reward: 1.35, Median Reward: -0.05, Std Reward: 67.40
Episode: 937, step: 9, Pop: 3/5, Epsilon: 0.03, Mean Loss: 0.75, Median Loss: 0.75, Std Loss: 0.75, Mean Reward: 2.20, Median Reward: 0.45, Std Reward: 110.20
Episode: 938, step: 9, Pop: 4/5, Epsilon: 0.03, Mean Loss: 0.70, Median Loss: 0.70, Std Loss: 0.70, Mean Reward: 2.32, Median Reward: 0.95, Std Reward: 115.90
Episode: 939, step: 9, Pop: 3/5, Epsilon: 0.03, Mean Loss: 0.59, Median Loss: 0.59, Std Loss: 0.59, Mean Reward: 3.74, Median Reward: 1.95, Std Reward: 187.00
Episode: 940, step: 6, Pop: 0/5, Epsilon: 0.03, Mean Loss: 0.81, Median Loss: 0.81, Std Loss: 0.81, Mean Reward: 6.36, Median Reward: 1.95, Std Reward: 190.70
Episode: 941, step: 9, Pop: 4/5, Epsilon: 0.03, Mean Loss: 0.51, Median Loss: 0.51, Std Loss: 0.51, Mean Reward: 2.74, Median Reward: 1.45, Std Reward: 137.00
Episode: 942, step: 9, Pop: 5/5, Epsilon: 0.03, Mean Loss: 0.67, Median Loss: 0.67, Std Loss: 0.67, Mean Reward: 2.73, Median Reward: 1.45, Std Reward: 136.50
Episode: 943, step: 9, Pop: 5/5, Epsilon: 0.03, Mean Loss: 0.43, Median Loss: 0.43, Std Loss: 0.43, Mean Reward: 2.01, Median Reward: 0.95, Std Reward: 100.70
Episode: 944, step: 9, Pop: 2/5, Epsilon: 0.03, Mean Loss: 0.69, Median Loss: 0.69, Std Loss: 0.69, Mean Reward: 2.37, Median Reward: 0.45, Std Reward: 118.30
Episode: 945, step: 9, Pop: 3/5, Epsilon: 0.03, Mean Loss: 0.62, Median Loss: 0.62, Std Loss: 0.62, Mean Reward: 3.10, Median Reward: 0.95, Std Reward: 155.00
Episode: 946, step: 9, Pop: 3/5, Epsilon: 0.03, Mean Loss: 0.66, Median Loss: 0.66, Std Loss: 0.66, Mean Reward: 2.17, Median Reward: 0.45, Std Reward: 108.70
Episode: 947, step: 9, Pop: 4/5, Epsilon: 0.03, Mean Loss: 1.11, Median Loss: 1.11, Std Loss: 1.11, Mean Reward: 2.46, Median Reward: 0.95, Std Reward: 123.00
Episode: 948, step: 9, Pop: 4/5, Epsilon: 0.03, Mean Loss: 0.63, Median Loss: 0.63, Std Loss: 0.63, Mean Reward: 1.88, Median Reward: 0.95, Std Reward: 93.80
Episode: 949, step: 9, Pop: 3/5, Epsilon: 0.03, Mean Loss: 0.89, Median Loss: 0.89, Std Loss: 0.89, Mean Reward: 3.24, Median Reward: 0.95, Std Reward: 161.80
Episode: 950, step: 9, Pop: 5/5, Epsilon: 0.03, Mean Loss: 0.73, Median Loss: 0.73, Std Loss: 0.73, Mean Reward: 1.62, Median Reward: 0.45, Std Reward: 80.80
Episode: 951, step: 9, Pop: 3/5, Epsilon: 0.03, Mean Loss: 0.56, Median Loss: 0.56, Std Loss: 0.56, Mean Reward: 2.76, Median Reward: 1.95, Std Reward: 138.00
Episode: 952, step: 9, Pop: 4/5, Epsilon: 0.03, Mean Loss: 0.66, Median Loss: 0.66, Std Loss: 0.66, Mean Reward: 2.72, Median Reward: 1.95, Std Reward: 136.20
Episode: 953, step: 9, Pop: 3/5, Epsilon: 0.03, Mean Loss: 0.56, Median Loss: 0.56, Std Loss: 0.56, Mean Reward: 2.37, Median Reward: 0.95, Std Reward: 118.60
Episode: 954, step: 9, Pop: 2/5, Epsilon: 0.03, Mean Loss: 0.52, Median Loss: 0.52, Std Loss: 0.52, Mean Reward: 2.78, Median Reward: 0.95, Std Reward: 138.90
Episode: 955, step: 9, Pop: 5/5, Epsilon: 0.03, Mean Loss: 0.53, Median Loss: 0.53, Std Loss: 0.53, Mean Reward: 2.00, Median Reward: 0.95, Std Reward: 100.00
Episode: 956, step: 9, Pop: 4/5, Epsilon: 0.03, Mean Loss: 0.58, Median Loss: 0.58, Std Loss: 0.58, Mean Reward: 1.99, Median Reward: 0.95, Std Reward: 99.30
Episode: 957, step: 9, Pop: 2/5, Epsilon: 0.03, Mean Loss: 0.45, Median Loss: 0.45, Std Loss: 0.45, Mean Reward: 1.86, Median Reward: 0.95, Std Reward: 92.90
Episode: 958, step: 9, Pop: 2/5, Epsilon: 0.03, Mean Loss: 0.72, Median Loss: 0.72, Std Loss: 0.72, Mean Reward: 3.42, Median Reward: 1.95, Std Reward: 171.00
Episode: 959, step: 9, Pop: 6/5, Epsilon: 0.03, Mean Loss: 0.69, Median Loss: 0.69, Std Loss: 0.69, Mean Reward: -0.87, Median Reward: 0.45, Std Reward: -43.50
Episode: 960, step: 9, Pop: 5/5, Epsilon: 0.03, Mean Loss: 0.54, Median Loss: 0.54, Std Loss: 0.54, Mean Reward: 1.42, Median Reward: 0.95, Std Reward: 71.00
Episode: 961, step: 9, Pop: 3/5, Epsilon: 0.03, Mean Loss: 0.54, Median Loss: 0.54, Std Loss: 0.54, Mean Reward: 2.54, Median Reward: 0.95, Std Reward: 127.20
Episode: 962, step: 9, Pop: 3/5, Epsilon: 0.03, Mean Loss: 0.68, Median Loss: 0.68, Std Loss: 0.68, Mean Reward: 2.00, Median Reward: 0.95, Std Reward: 100.00
Episode: 963, step: 9, Pop: 8/5, Epsilon: 0.03, Mean Loss: 0.62, Median Loss: 0.62, Std Loss: 0.62, Mean Reward: 0.79, Median Reward: 0.45, Std Reward: 39.40
Episode: 964, step: 9, Pop: 2/5, Epsilon: 0.02, Mean Loss: 0.72, Median Loss: 0.72, Std Loss: 0.72, Mean Reward: 3.32, Median Reward: 0.45, Std Reward: 165.80
Episode: 965, step: 9, Pop: 3/5, Epsilon: 0.02, Mean Loss: 0.87, Median Loss: 0.87, Std Loss: 0.87, Mean Reward: 2.57, Median Reward: 0.95, Std Reward: 128.30
Episode: 966, step: 9, Pop: 6/5, Epsilon: 0.02, Mean Loss: 0.82, Median Loss: 0.82, Std Loss: 0.82, Mean Reward: 0.79, Median Reward: 0.70, Std Reward: 39.60
Episode: 967, step: 9, Pop: 1/5, Epsilon: 0.02, Mean Loss: 0.95, Median Loss: 0.95, Std Loss: 0.95, Mean Reward: 4.21, Median Reward: 0.95, Std Reward: 210.50
Episode: 968, step: 9, Pop: 6/5, Epsilon: 0.02, Mean Loss: 0.90, Median Loss: 0.90, Std Loss: 0.90, Mean Reward: 2.20, Median Reward: 0.95, Std Reward: 110.20
Episode: 969, step: 9, Pop: 6/5, Epsilon: 0.02, Mean Loss: 0.58, Median Loss: 0.58, Std Loss: 0.58, Mean Reward: 1.69, Median Reward: 0.45, Std Reward: 84.50
Episode: 970, step: 9, Pop: 4/5, Epsilon: 0.02, Mean Loss: 0.74, Median Loss: 0.74, Std Loss: 0.74, Mean Reward: 2.27, Median Reward: 0.70, Std Reward: 113.50
Episode: 971, step: 9, Pop: 4/5, Epsilon: 0.02, Mean Loss: 0.53, Median Loss: 0.53, Std Loss: 0.53, Mean Reward: 2.04, Median Reward: 0.95, Std Reward: 102.00
Episode: 972, step: 9, Pop: 4/5, Epsilon: 0.02, Mean Loss: 0.88, Median Loss: 0.88, Std Loss: 0.88, Mean Reward: 1.73, Median Reward: 0.45, Std Reward: 86.50
